label,text
1,@AngooriBhabhiJi @ShubhangiAtre @iaasifsheikh @chandrashefali1 @RohitashvG It's not ulti it's guilty. 😊
1,This is so so beautiful !! Thank you Chelsea for painting me! This is super sweet of you! 😊 https://t.co/Exj21QPO0m
1,@Farrakhimtiaz Stay blessed 😊
1,"When things are starting to make sense 😊💛

 Soon enough, we will all understand. But the question is, can you hold… https://t.co/chmR1MTAXY"
1,@hazelllynuts https://t.co/ctZ9C2tMmw please help me po😊😚
1,Signs of a #goodboss: thanks and acknowledges efforts of his team ❤ So happy to be working with a lot of good bosses 😊
1,"ITS THE BEST DAY EVER!! 
Going to bed at 9pm 😊 
Listen to your body!"
1,Another exam? 😊 https://t.co/BTyLmmQ25J
1,@ShefVaidya It means this 😊 👇☺️ https://t.co/ySxVDs8OO3
1,@HyggeTash Yay for us! Best of luck to you Natasha. What are you studying my dear? 😊
1,"@zaritcmaz Yeah, I blocked her already 😊"
1,@LournEidal Wish I could help 😊
1,"I’m really happy and content right now 😊 When you ignore people’s opinions about your life, it really is great! ✌🏻"
1,"If you love me retweet my pinned tweet😊
If you don't 
Well😩
Retweet my pinned tweet anyhow 😆"
1,Friday night football ⚽ Yaxley fc v Peterborough North Star 7-45 ko cup 🏆 game. 😊  Saturday Moneyfields v Cray Wanderers 3-00 ko cup 🏆 game.
1,Please check your DM's @MthoBiyela 😊
1,"Life is good, when all the fake family members and fake friends are out of your life 😊"
1,@coupdemain can we rock up anytime between 5-7 tonight for the pop up? 😊
1,@mychiarinotion Thank you 🌷 Have a good day 😊💐
1,"@conknorrcubes Done! Can you please rt and like mine too? Thank you! Good luck for both of us! 😊 

https://t.co/ZLpOqs215D"
1,I had the best day!  😊
1,@GreenEyedTwin 😊 you actually into Taoism?
1,Goodnight all Lovely Muskies Ladies 😊 😘 Sweetest dreams 😊 🌹 💐 #SmilesForSaturday @Jo_Lloyd8 https://t.co/mGt7feqqSI
1,"hey, go watch @TheMattEspinosa's new vid! 😊
OLD MAN BREAKS INTO 40 MILLION DOLLAR HOUSE.. 🎡
➳… https://t.co/vmyKxmyLax"
1,7 for $28 so you know where i’m headed 😊 spoiling myself for my birthday 😌
1,@GujralAshwani o captain my captain 😊
1,@UghItsMin Thanks for the kind words! 😊
1,Wish you a happy birthday Machi 😍 @ramanagarajan hv a successful year ahead 👍😊 https://t.co/LbYZJQt44F
1,Featured on @SilkMusic Showcase 06 with support from @aboveandbeyond &amp; @DJAndyMoor. My new remix is out Nov 20th 😊 https://t.co/52F7Gs3Gg9
1,@MsHlatshwayo I think they do that already. Check your friendly neighbourhood bottle store. 😊
1,It feels good to be in a healthy relationship 😊
1,Happy birthday buggie! Miss playing beside you on the field everyday ! Hope you have an awesome day 😊 @DanaHutchins17
1,I wanna try out new bars. 😊
1,@pintsizedtweets The toffee finger or penny 😊
1,@hEaLeR_CTFC @WBoyle95 Scott Flinders helps Cheltenham score last minute equaliser against Luton. All is forgiven 😊
1,@narendramodi Now there will be indian pinoys 😊
1,"Treat yourself this weekend! because we're all worth it 😊

Link in bio 🛀  #relaxing #cosy #treatyourself #relax… https://t.co/BSfYOaE5Q8"
1,Getting dinner with a friend after seeing Thor. I've missed spending time with her 😊
1,"I‘m voting for @linkinpark for Favorite Artist Alternative Rock at the #AMAs. 
#BradForToday 😊 https://t.co/PFZZc2uxCR"
1,@gaywarshaw Thank you for sharing this! 😊
1,XBT v. BTC search volumes: Indicators of Bitcoin mainstream acceptance? https://t.co/PyH4WZXiNz via @finder @QuadrigaCoinEx uses XBT 😊
1,19✨ Still remember that day like yesterday 🌸😊 https://t.co/2mL4qhrmh2
1,"If you can support my 90's and 80's music obession, natural hair and the fact that I am a hair product junkie.... you're the man for me 😊"
1,@UnderArmour Is there any possible way that a HUGE fan like me simply get a follow from you it would truly mean the world to me. 😊
1,My dad is so handsome 😊
1,@ameezydolan_ No one thinks your fake ❤️ I’m going through the same thing girl 😊
1,Guys really ain’t shit 😊
1,but fuck that nigga..#mood 😊 https://t.co/slp8IqzDPJ
1,Good night everyone☺ with sd😄 May all your wishes come true 😇 Take care😊 Have a great LIFE https://t.co/CFdTWXLsrv
1,Shan and Shida Birthday this weekend 😊
1,@BBCBreakfast @iamradzi @missjanetellis Part of my childhood. Congratulations Janet 😊
1,@xnicolejayne report it to the police too! Not sure what Merseyside do but we prosecute for a fail to stop so it’s worth reporting 😊
1,"@aoua67 @BarunSobtiSays I win my heart, is excellent actor, admirable person and many better qualifiers😊😍… https://t.co/j1VyDrclSM"
1,Good morning! 😊 Friday feels ❄
1,@NaleRuth They don’t care about us 😊
1,@listingdolan I followed you 😊
1,"You have NO idea 😩. It's cute though, I love it 😊 https://t.co/5m9AgtMuci"
1,"@Zak_Bagans Fleming’s, Primo’s, Mr An’s are just some that come to mind! 😊"
1,"@Daytime_spoiler Let go Jordan, Sam,and Patient 6 😊"
1,@SamChipperfield @TheRealFatCrow I do all those things...you should get your own show @TheRealFatCrow  😊
1,@LapisLazuliLisa I can honestly tell you I have NO idea how it happened 😊 I misuse browser tabs for my read-later list 😞
1,A flashback to my very first shoot with Jes Fisher. Looks like the Caribbean but it is in fact Suffolk! 😊 https://t.co/we4RMwCTo4
1,Won my first Zoe game 😊
1,Your smile is proof that the best things in life are free 😊
1,@AzerothRT @JocePlays @Thyst03 @Jon_Jagger @BentheMage @RhoWoW Can't wait 😊
1,@CutieRathoreji @Parm___4U @HiteshBanote @kumarjipoet @srspoet @TomarArvind5 @GeetaSi17031534 Good evening 😊
1,Finally finished my little #OUATNJ collage. Can’t wait to add more to what I now call “The Convention Memory Wall” 😊 https://t.co/NIOaezoI0m
1,Excited for tomorrow!!! Need some ugly sleep 😉 goodnight world 😊🙏❤
1,@MigunaMiguna @UKenyatta @WilliamsRuto @IEBCKenya Who is miguna 😊 realy.. Can someone define this guy?  . Was he a… https://t.co/uAhCiUTSN0
1,"@hannahclive @codieprevost @jimmystarshow Well said, I agree 😊"
1,Praying for you. 😊
1,"@Dan081275 BTW, I'm glad you didn't wait until the new year to tag again 😊"
1,I was 19 when I first traveled as a cultural ambassador and performing artist 😊 https://t.co/HKwA8xO0HM
1,Im still in love with u baby @DrePerko  🤧😍😊hope to work it out soon 😔
1,"💟for orders: 👍 pkilike po mismong pic then pm me 😊

OPEN FOR RESELLERS 👥
Pm me how 😉

#mccvrt
#elizeonlineshoppe"
1,Happy birthday!! 😊 @BrianSkolny1
1,"@minavesguerra Thank you, Miss! ❤ Ate, @kewlshine ito daw 😊"
1,😊 Yee-Haw! It’s a country girl kind of day 🤔 https://t.co/0Y1afVLbIC
1,Thanks @jarvismj! Must say it's up there as one of our favourites 😊 https://t.co/jxGXqj0NHS
1,Wala may kamot ang birds pero they suddenly apir everytime you are near 😊
1,@Amy_Siskind Can’t wait 😊
1,"@mystarisfading 💜💜💜💜💜 thank you, bubby. You’re so sweet 😊 https://t.co/Ylhbf9V4Tc"
1,thanks mamo 😊 https://t.co/8TpXRHWmFo
1,@GerardUUPhD Look forward to meeting you Gerard 😊
1,"@ThePiscesLad Just the writing, but not the One Ring line from the movie. 😊"
1,@Sweetnshelby hey 😊
1,"Thank you, @HannahAlparan 💓 I hope u enjoyed ur day as much as we did 💗 happy 18th birthday, again 💖 love u always and take care 😊😘😘💋✨💘"
1,@Uhate_Rick It’s always THAT time 😊
1,@NiallOfficial Thanks for liking 😊
1,@LargemanIsLarge Hey. Thanks so much for this message!! Its really cheered me up. Truly means a lot bro. Thanks 😊
1,@BlessUpCoyt thank you! if you use my code you can tweet proof on one of my GAs &amp; get extra entries! 😊
1,": ""bakit ba ang judgemental niyo?""

we're stating a fact not a judgement 😊"
1,"@Milkitaa_15 https://t.co/6zNuBQ3nEj
RT = Support for Franz. Thank you 😊"
1,Got my blue moon and orange slice 😊
1,Great to meet you @Ng1citycleaners 😊 https://t.co/o0VUIToHFC
1,"@gvedak The whole damn station has me blocked, except for the one guy close to my age 😊"
1,It's about time to make myself happy 😊
1,@Madrogran I’ve had a list (just my guesses) of who’s been involved in #ProjectMockingbirdII for hot minute. Seeing this made me happy! 😊
1,Decent hopes for Em now 😊
1,My mom thinks I’m mad at Ricky 😂 because we haven’t hanged out all week 😂 pero we have plans tomorrow 😊
1,My father is home! 😊
1,Bc we live in a world where everyone's daily goal is to see who can piss of savannah more 😊 #notsorry https://t.co/zZoc46zuYD
1,"@mito_bucho おはよう😊
Have a nice day! ✌"
1,"@GothamGirlBabs ||: Thanks, bud. 😊"
1,@dullahkins Omw... I was feeling for that yesterday... 😍 Still wouldn't mind some now..........😉😊
1,@UEUSC @Official_UE Thankyou 😊
1,Follow me 😘 follow-back dayun tika 😊💕
1,@hoelymelayu Thanks to them too 😊 Good job everybody 👏💪👍
1,@RosieJack Yeah not bad ...bit of stress but move on that’s life 😊
1,"@S1dharthM 😐😐😑😑😑😑
Baat khatam!!! No reply!!
Anyway thank you! Keep smiling 😊"
1,@ummerrv We're saying the same thing 😊
1,Check out this hot one with @MsWhitneyMorgan riding a inflatable Dino 😊 https://t.co/s8HGD3eY80
1,Issa Facts 😊 nothing wrong wit Aquarius https://t.co/bY4qN6Iloy
1,@AldiUK  we just ❤ Kevin  the carrot...will u be selling Kevin and Katie plush toys this year?? 😊😊
1,@Jane00736630 I think so! 😊
1,If You Haven’t Already.. YOU WILL SOON Come Across This To Be Apart Of Your Best Decisions. 😊 https://t.co/AMoPPpgx0h
1,@kAptslim Exactly ! 😊
1,@cuziamrey @crtzcams Thank you bes 😊
1,"Unfortunately he’s still president, but luckily my heart is in much better hands now. 😊"
1,I went to see  @88jorgemartin in Malaysia from 🇯🇵 Jorge's papa  gave me a this poster😊Thanks for your kindness！I'm… https://t.co/t0BsdV9BHp
1,@Harismita_is_me Thank you 😊
1,@IndianPromotion Thank you for the follow. 😊  How are you today?
1,"Wowww Acc verify ho gia😀 congratulations 😊
@MultanSultans"
1,@notbridgey Omg that makes me happy that you're enjoying them!! 😊
1,"@deshrajeev my pt was caste based gets questioned.
Gender based exemption goes under the blanket 😊"
1,"Putting the top honchos of the company in ""The Hot Seat"". 😊 thank god for my corporate… https://t.co/Vxek6xpeMP"
1,"Before this bird flies away, I will commemorate those who makes this road a lesser hills and mountains. 😊"
1,@bigjohnny09 Be a grown up and invite me to your bed 😊
1,Other bae hmu now too 😊
1,#fitspo Librerías #Townsville 😊 https://t.co/Ng7lnTZjTz
1,@Windy_Whispers Thank you so much 😊
1,@floofyfluff @afternoonfika I preordered the penguin. 😊 Can't wait to get him.
1,@mike_gingerich Thanks for the follow! Have a great #Friday 😊
1,@MissUniverse I’m rooting for Thailand 😊
1,@swiftsIullaby car crash... fortunately he’s alright 😊
1,@hannahfahey4 congrats girl!! 😊
1,@hashibobo48 @HashiBabies_OFC followed it! @hashibobo48  hope this group grows more. 😊 You’re such a down to earth and accommodating guy.
1,Good morning!! God morgon!! 안녕하세요‼️ おはよう‼️ 😊 https://t.co/T6ruMcQOBD https://t.co/6IQNeHRO0y
1,"@N0NamesL3ft Hello stranger, how's things? Will have to arrange a catch up soon as its been too long 😊 xxx"
1,my little bit of friends gone love they Christmas presents 😊
1,@brett_may1 you're the best!! And thank you 😊
1,"@just_evie Sweet, we’ll be around the back, come find us or we’ll find you 😊"
1,"https://t.co/0O1VrLd9W3 Watch my new video just click the link above and make sure you LIKE, COMMENT &amp; SUBSCRIBE 😊 https://t.co/rH6PQYyaVB"
1,@D3KAAA The online course will be postponed til next year? I wish you a pleasant work-study journey 😊
1,@VTae16_army Done ❤ kindly rt and like mine too 😊
1,@poppyscupcakes Have a wonderful day 😊 x
1,I really love black haired BamBam. 😊
1,@MichaJohansen Still the same job. Been talking to livestock transporters about the new animal welfare regulations due out October 2018 😊
1,@MrStephenHowson Pure conspiracy theories or stories from your 20s. It’s international break. Time for a ‘chatting shit’ podcast lads 😊
1,@_MeetByTheLake @InZacWeTrust 😊
1,@jensenk202 Thanks Kayla!! Miss playing with you too 😊
1,Football team is doing good 😊 https://t.co/rYn0TdbVoo
1,@FuzzyLaughs @activistmommy1 Same 😊 it’s just funny!
1,@abjrphd they are singing this at my son's nursery school! he's also a fan of another one bites the dust 😊
1,@chngbrt I see you switched those two letters too 😊
1,@henryandfriends @claptonterrier @HenrySteiff @Xenipie That's not a bad idea Henry! 😊
1,"@NorthofXLIX @peterdaou Good question, Greg 😊"
1,@mecchi5858 it  also  causes  pollution  😊
1,When @AlphaAcessories delivers your bracelets in FOUR days when you had the 5 to 7 day shipping 😊
1,@gimbiswass @tinivicamyloves Grazie!! 😊
1,@1carolinagirl You too Jeanne 😊 https://t.co/42ICmaLFqU
1,@OfficialMarkO Shouldn't you be resting 😊
1,"@Marissa1Soriano She is, isn’t she? 😊"
1,@_1_9_7_1_ Good Morning Dave 😊 Have a beautiful Thursday my friend 💕🌹💕
1,@psylockes You're not and I don't even feel bad saying that 😊
1,"@BigDawsTv I love d smile on their face😍😍
U re genius 😊"
1,tyler has been taking care of my cranky no having wisdom teeth anymore ass all day 😊 thankful thankful
1,@66wasagreatyear Not yet 😊
1,@Lyssa_Fagan I'm sorry. I hope your day goes better? 😊
1,"Good Decision. Chose to have lunch with family, instead of watching. #Grateful😅😊 https://t.co/mXNZgkcdUe"
1,"@moogleplays Thank you for tagging me, Moogle! Excited to read 😊"
1,@KHS217 Hi you're awesome too and I agree. 😊
1,@sbisson @BucksterMcgee @bing That would be awesome 😊
1,@ColumbiaBugle She has a beautiful smile. U can tell she really loves kids. 😊
1,@jcdulos1 @JQuasto @DCMoviesSK @roxystriar @afterbuzztv @AdamGertler @ThePopcornTalk 😊
1,Can't wait till next Thursday 😊
1,Same here ✋🏻❤️. She has an original christmas song “Home” and “little Drummer boy” i think. 😊… https://t.co/FjSfKeCvBs
1,"@NBTConor I swear by L-acetyl cysteine, aspirin cayenne pepper and garlic.  If  you don’t feel better you at least stop caring 😊"
1,"Ave has the same earphones for 6 months now 

Gotta give myself a treat for being this responsible 😊"
1,@MonaPrivatePage Brilliant dear! 😊
1,Go like my picture on Instagram for Viewers choice 😊 1 Like = 1 vote. The page is private so follow and then like t… https://t.co/jXqiVLJKD5
1,@JustCallMeBigdi Thx 😊
1,"Happy Friday everyone... 😊
♥️♥️♥️💪💪💪😘😘😘 @ Puerto Princesa https://t.co/YFNUA1LQCP"
1,"9. As always, there’s an article at @Byline_Media 

Thank you for your support. 😊

https://t.co/OnYeVEfdVy"
1,@samdotthompson @POTSawareness Thanks for sharing Sam! Hope things keep on the improve now 😊
1,So this is happening today. 😊 @ Tomlinson Family Farm Wedding and… https://t.co/VXV0WJ7JxP
1,@emmablackery My little princess 😊 https://t.co/nNzqBYfSkz
1,@ayogarebellion thank u for the follow 😊
1,@TheNeilJackson @soniavivianaven 🙋‍♀️ I would like to hear your German 😊
1,@mariaisingh What? Details lol we need to hang out 😊
1,@BruhReport 😊
1,"hey, go watch @TheMattEspinosa's new vid! 😊
OLD MAN BREAKS INTO 40 MILLION DOLLAR HOUSE.. 🎡
➳… https://t.co/fHwRHcclfk"
1,I like imagining I’m punching your face whenever I box. My punches improve by 100% 😊 Hahaha 😎
1,@arnyyybunny Just wait for it to be posted thank you 😊
1,Who's watching Wheeler Dealers ? The one with the blue E Type Jag and Edd China  😊 x
1,Thank you #Feelingblessed 😊 https://t.co/q0WdfCdLQk
1,Win Win Situation. 😊
1,@amxndaroses @NiallOfficial thank you!! 😊
1,"@sabiyahh__ If I got it to give, I’ll gladly do it. I haven’t used it in 4 years so it’ll be better off with you 😊"
1,@Ramphajulius not for me please 😊
1,Good Night Everyone! Sweet Dreams ❤️. 😊 #Offline
1,@dellfrom74 @AnnaNomis Dites où ? Et Quand ? 😊
1,ARMYs need to become ready for this upcoming plans of Big Hit and BTS. 😘😘 @BTS_twt I can't wait 😊 asdfghjkl https://t.co/PW3APBEDri
1,There is no better feeling than new pjs 😊
1,@bridgetmoynahan always pretty and elegant 😊
1,Caro* means dear 😊 https://t.co/ZugLnFCjfE
1,"JUMPSUIT for sale 😊
Pm me now habang andito ako manila
Free shipping"
1,I’m DJing tonight at Retro bar 8-11pm. Heading down now for food and a cheeky pint if any pups are in the area and fancy a drink 😊
1,Happy birthday Molly 😊 have a great day!! @mollysalerno24 https://t.co/qq0dg3cuZi
1,@chichiTash Get someone /Uni to publish your hard work 😊
1,"@creating_chaos1 Me too, til next time 😊"
1,@JustLivFFS Morning 😊
1,@elevenshearts @daervess ahahah figuratevi 😊
1,"@moriyabai お疲れ様~
Its okay, take your time 😊
btw the one you just tweeted is really good, I love it!"
1,@ADELINEdeParis8 @Hilla_Rante @_ShittyGirl @Stephaniebibich @patoudamour1 @TiffTif60547205 @CoraMelodie Merci 😊 Bon… https://t.co/1qUWSmZ61Z
1,"@Silent__words02 Sis gn tc sd 
Apna khyal rkhna keep smile 😊"
1,"@itsjamesgraham Not bald, here’s my answer 😊"
1,"My sun block. It’s very light and it doesn’t smell bad. 😊

#ALDUBCarryOn https://t.co/kLhhQP3UG9"
1,So excited. You 2 dancing is the hilight of my week 😊 https://t.co/gcrURVqXtI
1,@SidsboyDev Thank you bro 😊
1,ive been sick for two days and haven’t done any homework and here i am playing animal crossing happy home design 😊
1,for the last one.. short splice. finished . cc to faiz zainon for the video 😊 https://t.co/51Ns6Hq6fP
1,@ainahoshiyaaa @taerene10 Done! Please help me too! 😊💕 https://t.co/QROj8t54ru
1,"I’m not bothered by yo dissing, bitch get out yo feelings 😊"
1,Fall Festival winner enjoys a Friday pizza party with friends!  🍕 They don’t know that it’s really MY treat! 😊… https://t.co/Wk6oDpWglB
1,@InBloomIntl @wastedyouthfoo @Oooooben Ohhh Rico 😊
1,Yesterday I also retweeted a thread by @WhovianFeminism about what the new Doctor’s outfit MEANS to us. It made me so 😊 to be a Whovian.
1,When you're needing a little christmas inspiration 😊 how beautiful is this tree?! Is it too… https://t.co/FbwLXatSco
1,Focus on the good 😊
1,pero thank you lord! 😊
1,Good afternoon. 😊 https://t.co/1p1QK7PgMB
1,@thatguyRYAN1 @MillennialsFTW 😊 https://t.co/RKdx8ZXwyR
1,Love free days. 😊
1,When u find out yo mama finally switched y’all to unlimited data 😊 happy as can be !!!
1,"you
are
not
going
to
believe
who
the
best
person
in
the
World
is
(Read the first 2 words) 
i will appreciate a LIKE now 😊"
1,@SamanthaRae49 I listen to podcasts all day 😊
1,@dwclark79 @boatmaster51 Great stories though I'm sure 😊
1,@ItsJustMeKarlM It's not. You should watch it! It's reaaallyyyy gooood 😊
1,@benrardokath Hey! It's all ramen but you can request to make it spicier!! Try chicken &amp; beer 😊
1,@tatilove_03 I love you so much Tat!! Thank you 😊
1,Work in progress 😊 https://t.co/3o5PQ7aMAG
1,@beenilicious Simply beenish 😊
1,The rollers was brucial 😊 curls was wappin the next day 🤗 https://t.co/81oKeOB5eI
1,I always say that 😊 https://t.co/AECfe3xrCt
1,If you’re free later please support my friends! 😊 https://t.co/nvXqSOlGvY
1,@caramelmocha28 i sell fur coats in any color you want https://t.co/j8dpiOtj8R 😊
1,❤️❤️my #Jarlena heart is bursting today 😊 https://t.co/eg2mr829mD
1,@KateGL Morning Kate! I would love to write a blog again if there's space 😊
1,I was just knocked out for 3 hours 😊
1,@MatthewSantoro @Ellevanmusic @humblethepoet Was I too late? 😭 Would make me extremely happy if you did😊 I watch al… https://t.co/bRtozNFmZZ
1,Guys check her YouTube channel and please do subscribe! 😊 https://t.co/NXJQX5XwYL
1,Lennon’s latest venture! Girl on the move 😊 https://t.co/dR0PQhZuBJ
1,Very happy with that! 😊 #loveparkrun https://t.co/LCysg3yCeT
1,@ledoghouse247 @SavinTheBees Will do 😊 thank you!!
1,"@mayramata97 @PaoloMaratti @LoversPoch Thank you x 😊 
Hubby was asking me before my birthday what I would like as a… https://t.co/ilMNlreImV"
1,@LatersBabyFR @Alondra0692 @FayMasterson Oh... 👏 i hope so 😊
1,"@evelyne15eme Thank you very much for your sweet words, Evelyne!✨😊🙏 I missed you. Have a relaxing weekend too.  Xo 😘"
1,@WWEPeytonRoyce Happy Birthday!! I hope you have a iconic day 😊
1,@SRKsWorshipper 😊
1,@10MinDQ Good morning dear Cookie ☕️😘 Thank you 😊❤️ wish you a nice night with sweet dreams and later a good start of this friday ❤️
1,Y’all should do this 👇 it’s fun and nice prizes 😊 https://t.co/BgzQj1GdjQ
1,@ZestMoney The issue has been solved. Thanks @ZestMoney for solving it very fast.. Really appreciate it. 😊
1,Give me the numbers at the back of your ATM cards before you fade off 😊 https://t.co/xLmatndoHm
1,@anuragsinha1992 @abhishek2526 Definitely bro😊 👍
1,"@kennefriggles I own one! I don’t have it today, though. 😊"
1,@LoriKaychele Thanks!   😊
1,@PhysioGates @rachaelmoses @PICSociety And get your #PICU #SLT colleagues to help 😊
1,@Bossip 😊
1,@Tom_Pattinson Oh. Had me for a minute then 😊
1,"It was really nice to meet you @VishalG1010! Hope to see you next week @COP23 :-)
Maybe you want to report about @COP23Bonn &amp; @bonn_fiji? 😊"
1,life is great rn 😊
1,Had some awesome customer service from @DwrCymru-very impressed indeed! Thanks guys 😊
1,@MarvellousMimi There's no getting away from injury.. next time 😊
1,"@BBCR1 ah, right!
It's tomorrow 😊"
1,"@edinburgh_75 @hughrge @martagui1974 @CataloniaHelp2 Just come to Catalunya...
You'll be welcome 😊"
1,Do you ever sit between two strangers on the train to stay warm? So cozy 😊
1,Where are you from? 😊 https://t.co/127LJ0PTnp
1,"@AzizWord @MaryPoff10 @JacobAWohl @realDonaldTrump If your seriously interested, I can tell you. 😊"
1,"@kateuloveBTS @samajar09 Done! Can you please rt and like mine too? Thank you! Good luck for both of us! 😊 

https://t.co/ZLpOqs215D"
1,@Mar_Butta Nawww You Ugly Too 😊
1,@Jenn_Benn I'll hop on the Night Bus... 😊 🚌
1,Happy Hero's Day Indonesia 😊
1,class cancelled today 😊
1,@PrincessNeeeens Lmk when you need my address. 😊
1,@bfraser747 @AjaforCongress Following 😊
1,"@NutellaLover_x @aKm07 I haven't lol. Show me my long tweet other than 1-2. I have just tweeted once or twice, not more than that. 😊"
1,I found the coolest thing today and im excited af to gift it 😊
1,The brand has been born 😊 please follow and shop @the9kbagstore and on Instagram for your handbags but better💃🏾 all… https://t.co/9l8OWRT8kE
1,Thanks for appreciating this wonderful boy 😊💕 https://t.co/zFJClHqYfw
1,@richedlhyne watched the 300th episode of Grey's Anatomy 😊
1,Thank you so much! Muchisimas gracias. 😊 https://t.co/cjqGXW5svB
1,@antonskatie Not too bad 😊 I went to my brother's for tea yesterday we had curry. His fiancée's due date is getting closer
1,I got good grades!!! Thanks to you @MissMarisRacal you're one of my inspiration 😊 AYABYUUUU 😘❤❤❤
1,Hi @Harry_Styles 😊 Would you mind taking a second to follow @jinglebellsH @dearestroses @beautifuIhes @londonscurls… https://t.co/lUjdBVqDJh
1,ข้ามฟาก⛵☁ = u have absolutely no idea what lies ahead.. 😊 https://t.co/h8zzh7eqMG
1,The love of my life should better be fine with seeing old movies over and over and over and over and over with me 😊
1,"Alberto with ""Tour"" 😊🐶💕
( 📷 https://t.co/LvKLJ7PRoT ) https://t.co/9E21H4XZTQ"
1,@MalsDoxy Ooh wow! First time I’m seeing this! Thx sis 😊 but there’s so many great pro pics! Won’t hurt to try I gu… https://t.co/AKWRkrRirr
1,"My moms wants to be friends now that I'm grown. Nah, ""ur not one of my little friends"" remember? Keep that same energy fam 😊"
1,2017: 51 days left before the year ends 😊
1,@VeryVersailles Welsh Rarebit Sounds lovely 😊 I'm fine thanks dear 💚 Reading my new books at the moment 💖
1,@madelinehupp_ Thank you 😊
1,"@SwiftsBakery @ovenbound @JRFmbe Thanks, and you. Happy baking. 😊"
1,Until you been what I've been through I rather you not even compare problems 😊
1,Happy birthday sa inyong dalawa 😊 @xxjadm @xbeasantos Have a fun day and Godbless u guys more birthday to come for… https://t.co/HBAb2beo2F
1,"Good morning. Ed Sheeran is Perfect, pun intended 😉 that is all 😊"
1,@ShadenVega i sell fur coats in any color you want https://t.co/j8dpiOtj8R 😊
1,@Hira91131011 @StarPlus @momo_mohsin @shivangijoshi10 And hugs too 😊 https://t.co/orPBlXbEKa
1,"Hello English lovers 😊
Yuk,  ikuti terus kegiatan dari professional in-house training yak.  Good… https://t.co/79nw9x7Bi1"
1,they will hold hands at their wedding 😊💍 https://t.co/TyEgld95CJ
1,@YagmanX Thanks !  I'll definitly be there next week ! 😊
1,@Rajita_Sen @srabantismile How sweet u r 😊 asole idol ta amon akjon j fandom emni emni sweet hoye jai.. Btw thnx for dis lovely tweet 😘
1,"#happybirthday @la_mauricio323 
I️ can always count on you to make me smile 😊 ❤️you https://t.co/nw3Z0KLRCg"
1,He told me his feelings 😊
1,Awesome new gifts 😊 #newarrivals #holiday #gift #shop #naturallife #bohobandeau #comfy #fuzzy… https://t.co/KzoGmNxZKK
1,Here's to you!! 😊
1,"@CaptainLimey Thank you! 😊 Still a lot of work to do, though."
1,just gonna casually drop this hint and go 😊 https://t.co/MJ7vhpKi3U
1,@ebonyday1 Hey ebony! I'm a new fan! What happened to your page? You can dm me if you like xx good luck though 😊
1,@Harambe91110 Happy Birthday bro!! 😊
1,"@SimplySFans King of my car, getaway car and so it goes 😊"
1,@ARIXNNI Hope so too  😊
1,@mharyloves Thank youuu 😊
1,"Happy mor ☕
Smiling day 😊
My dear sweet sis 😘 @KeerthyOfficial 
        &amp; 
Friends🙋👍 https://t.co/U43k0z6zFV"
1,"@sshhyuna actually autistic kids dont do that, if you are going to take your time to write this atleast get your facts straight 😊"
1,Ribs in the over!! Smells so good 😊
1,@SiobhanFGM Tres 😊
1,@JohnMooreSports @JobsBath Thank you! Will do 😊
1,TY Pete @MartysaurusRex adds another TB12 TD pass in Mile High Stadium...mark it ! 😊 https://t.co/envVOucKq4
1,"good morning, for a greater day 😊"
1,i'm literally so excited for school. 😊
1,@brittanybear101 You are the sweetest 😊😘 thanks for all of the support you’ve given me 💕
1,"@duncananthonyr5 @rockyR5 I get this a lot, but I wouldnt leave my bae for anybody 😊"
1,"@braversamantha Thank you, Sammy 😊"
1,@EniamLopez @ImPascualInigo Aww makikita mo rin po sya mommy :) Take care always you &amp; ur baby 😊 He/she needs you ❤️
1,@mermxidprincxss Okay 😊
1,"@MauriceMayEye So true, you learn all the time 😊"
1,Fun fact: Always wanted to meet someone with the same birthday as me &amp; today I️ did &amp; we were born the same year 😊
1,@OrlandoVelvet I've cooked your favourite 💖 quinoa crumbed herb chicken 😊 https://t.co/oMrc7ZRL1J
1,Together! 😊 💚 👍 🍀 https://t.co/YVJ9dnLQnF
1,idk why people are against me when i dont even know them 😊
1,@LexiLuxe_ looks like I’ll be spoiling you rotten then Miss this Christmas! 😊 https://t.co/mBL5v9TSMH
1,aww you guys 😍 I'll do my best to go! Will keep y'all updated 😊 https://t.co/qZJpX8G8YK
1,@Noneoun قربانت 😊
1,@ashcangarbagcan There one of my favourite animals cause there so cute and just so laid back like I am 😊
1,"@botaabaixobro https://t.co/GX8UPFtnkG
RT = Support for Franz. Thank you 😊"
1,@doctor_oxford I live in Oxford so great to see this 😊
1,@TheRabbitKyle I most likely will😊 from the looks of it it plays just like unleashed/generations 👍
1,@kaylaep873 Curvy fit dress pants at rw&amp;co are Amazing! Go check em out 😊
1,"When khelani says ""I'm a beautiful wreck, a colorful mess but I'm funny"" in her song honey i feel that in my soul 😊"
1,@BLVCK_HEFNER thank you 😊
1,@bhomm Thank you 😊
1,@REMullins Thank you so much for sharing my posts. Wishing you a #WonderfulWeekend 😊
1,Rain 💧☔ + coffee latte ☕ + Birdy 🎧🎶🎵 = snuggle day 😊
1,Leafs win .. Rielly with an assist and +1 .. Anderson was amazing .. Gardiner still sucks but I’m happy 😊 #TMLTalk
1,@AnnieQadeer @CTilburyMakeup @FemaleBloggerRT Ooo nice. What colour? Lovely picture 😊
