label,text
3,imagine if this was the pot of gold at the end of every rainbow 😭 https://t.co/blYQtBWyge
3,niggas wonder how females find out shit 😏 we not dumb we can put 2 &amp; 2 together so fast 😭🤷🏽‍♀️....bitches messy asf… https://t.co/XcG4kAc530
3,Don't want to leave 😭
3,"@Tuan_bts @Marsha_twt done~ 😊 please help me with mine too 😭

https://t.co/aNSl9ZCjTK"
3,Michelle always sends me the cutest shit on Snapchat 😭
3,"@mick_moat Agreed. Worked for spoons 3 years. Had 1 BH off and worked every christmas eve, boxing day new years day 😭"
3,@heey_cassidy It was BC! I would’ve never agreed to it if it was cashier 😭
3,@_rikilikemagic i dont have a bear stuff toy 😭
3,Feels like I just left my job dawg and I’m back already 😭
3,The stranger things got me balling 😭
3,It's so cold omg 😭
3,Look I'm ready for clear skin 😭
3,me &amp; seanda out here shopping like we live together 😭
3,Sooooooo. Perfect. 😭 https://t.co/E22NwTB7mU
3,@prettyasssus__ I miss you more 😭 can’t wait til Sunday
3,so taejin technically had two dates together then 😭
3,Only coffee from any coffee shop can make happy now :') takde delivery ke 😭
3,this that shit man 😭
3,They’ll be here in a few.. I’m telling y’all this wasn’t planned it was an onsight thing 😭 https://t.co/9G83whcPKk
3,@baskgod She just said random words in a sentence 😭
3,I shaved my legs 😭🙌 Now I can wear my shorts without anyone looking at me like I'm not normal 😪
3,OHHhh mmMM gGGG finally Chan meet Bam 😭 // btw my 3 bias at the same please. Blesss https://t.co/TSCpNprEVB
3,Wow I really thought I was the only one 😭 https://t.co/LLj0s0acXn
3,I give you my mind to be blown. 😭
3,😭 I was hoping for DHL to come even though normal packages are delivered by Deutsche post in my area... I mean I sa… https://t.co/CkIbXTN4Qz
3,😍😍man this thing feel soooooooooooooo good😭straight out the shower👌 https://t.co/s4afF8OYMP
3,@iBe_JakeDaSnake last time I heard dis song dat pwussy boi really ain’t want war 😭 https://t.co/aMLtnFSHsM
3,"@Louis_Tomlinson ""when you smile y smile"" I love you, I really love you😭😍 and I so proud of you baby 👌 https://t.co/Rf3vu2Yde3"
3,Babe i wish i could see your angelic face😭💖 wish i could scream so loud to cheer you on 😭 wish to see ya performanc… https://t.co/KcFLJc4z3N
3,HAHA seriously omg 😭I love you so much Brenna!! Glad we were last together 💜 https://t.co/DtMZnswaYj
3,na-mention na naman yung time of death ni Cooper and Agatha. how much pain does this heart must endure?! y u do dis to us Nanang? 😭
3,I feel overly stuffed 😭 https://t.co/aa8PnUtHYp
3,Sleeping in a car is so mf uncomfortable 😭
3,"Babe’s addicted to COD, I just want attention 😭"
3,"I just wanna sleep, last night was a bad idea 😭"
3,"Lezzgo Concurring, Dissenting and Separate Concurring Opinions! 😭
#TraumaSaLegResRecit #LookWhatYouMadeMeDoPoSer"
3,my coworkers and I were so high at our meeting tonight 😭 we laughed the entire meeting lmao
3,Lord please give me strenght 😭
3,I honestly laugh at everything 😭
3,"Day 2,  went to bed at 10:30 awake at 3 after being awake since 4am. Why am I so jetlagged 😭"
3,"https://t.co/NQGkEQoho4

Remember when Sanvers were kissing and ""Coming Home"" was playing in the background.... 😭😭😭… https://t.co/6szJt6gSBj"
3,There is a decent sized hole in my @GrayscalePA crew neck and wtffff haooow I literally go nowhere and do NOTHING in it 😭
3,@soularrays do u feel me tho 😭 inuyasha was a good one cause i woulda choked her ass in her sleep
3,"@pierantonie_ Lmaooo 😂😂 she be geekin me tf out 😭 i be zoned out , randomly coming back in the convo"
3,my stomach hurt 😭
3,DIY is harder than it looks on YouTube 😭
3,It’s been a tear jerker since all the @1SteveBurton reunions!  😭 loving it! https://t.co/3aMC3i1aMc
3,😭 I Got A Copyright Strike https://t.co/KFggzqAm1S
3,@nhflickr omg he’s the cutest I’m crying 😭
3,"@JeanineGonzales thanks, b 😭 hope you can meet him soon!"
3,I think it’s hilarious how TLC made No Scrubs and they were dead broke 😭 love them tho lol
3,@m0llsss Oh Mollie give it a rest will you 😭 putting my life to shame in all aspects 😫😫😫😫
3,You are worthy of all Praise Abba Father 😭
3,My daughter does her own thangg she don’t ever wanna cuddle no more fr.. I guess that’s apart of her growing up on mommy 😭 #ineedcuddlesmani
3,"Being an abuse survivor myself, I seriously want to cry when I see how he loses it, I know how that feels 😭"
3,once you've asked me that I wont even be able to say 'yeah' without my voice cracking 😭
3,Why is groupon tempting me when I should be writing my essays 😭 https://t.co/K9cl9ay0ag
3,from now on bitches getting subtweeted in different languages 😭
3,@flwrtea THIS PIC EVERY TIME 😭
3,@celebrityykidd 😭 dead ass is you lol
3,Stay Woke 😭 Stay Woke 😫
3,@andrealine_rush Sent you a message 😭
3,@MoWeezyMerrl An astros jersey walked right after me. He didnt have. A number either though. I was supposed to go to cobra not mill 😭
3,"@Thu_ways Yip, but she's still perfect 😂 and they're not Khanyi Mbau 😂😂😂😭"
3,@shotbymonte @youngthug I'm weak 😭 thank you
3,twitter niggas are super weird off here lol &amp; it's just you being nice but they take it as something else y'all gotta go outside more 😭
3,@victoriuhlynne but i can’t 😭
3,@NaeSoClassy305 🤔 you might have a point there.. starting to think most women are miserable 😭
3,Need me a fat bong hit RN 😭
3,I wanna get eyelash extensions again but the upkeep is so expensive 😭
3,Dying to go out 😭 I hate work
3,My hair is so long I don't wanna cut it 😭
3,"@SammieMattel @ENTERSHIKARI @RumandLills But I haven’t seen them since May 😭 (I’ll check in with you tomorrow, I’m free all week ❤️)"
3,Whyyyy do I still have a crush on this man 😭
3,I really need OT9 as soon as possible please 😭
3,@gReazymeister C9 ftw but wish you were playing too greazy! 😭
3,"@matakawsatulog @MikaSoller so true 😭 thank you, parents!!"
3,i miss snap 💔 and all my fucked apps😭🌸.
3,This week and next week need to fly 😭
3,i don’t feel good and i have really bad cramps 😭
3,Congratulations on your engagement @lizzdill and Jake!! Still crying 😭
3,Sorry I’m watching LMN....excuse my crazy thoughts 😭
3,@HuleeHoopp I know haha shit I miss my home haha I’d miss it even more if I had to go away as much as you 😭 but you… https://t.co/2AIbDtTYHd
3,"@mochichimie rt this one pls? and if you have saved accs, could you also rt with them? tysm if you do 🙏😭💕
https://t.co/jAABcwubIP"
3,My friend is selling a Futurama figure and I want it so badly but I know it’s such a waste of money 😭
3,@jacob32valdez It continues a narrative that women only seek beauty and not depth when the two aren't mutually exclusive 😭
3,@SioneSnow I did that the other weekend 😭 or I do it after I come home after the club 😂
3,"@fiveyearslwt Thank youuuu 💕 The screen just dropped, so soon 😭"
3,@BrionnaStorm hahahaha one more hour 😭
3,Today is my only day off 😭
3,I️ HATE being allergic to some perfumes 😭
3,@King_Pen_ Please No Lord 😭
3,Apparently I laugh like this 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/duvbY70WsR
3,I was so mad at my baby I texted him 15 times. 😭
3,@longlivelyss @taylorswift13 Thank you for this opportunity 😭
3,@trishaoble AGANG AGA TO BUBUNGAD MO SAKIN! ANSARAP MATULOG ULI 😭
3,i died of second hand embarrassment when that cover came out when will it die 😭
3,Stuff don't even be that serious 🤦🏽‍♀️😭 but I'm gone be good ❗️
3,@FOXSports @PennStateFball THE LEGEND CONTINUES! Saquon! 😭
3,@ImanKnight cheat with each other 😭
3,“bihhhh I’m on that dry tonight“ 😭
3,Online shopping really gotta stop making me do things to my bank account. Leave me alone Satan 😭
3,About to make @JessieJDecker cajun shrimp pasta and really hoping I don’t screw it up 😭
3,THIS IS GOING TO BE PUTTING OIL IN MY CAR 😭 https://t.co/2cFH4yKuef
3,@lahijadesimba_ ayy lloro 😭 i love poppy with all my heart pero estoy loca por adoptar
3,"This one uncle's 'Good morning, have a nice day' makes my day feel better 😭"
3,"So many Grey's Anatomy 300th episode spoilers, stop this ffs 😭"
3,@Busan_dreaming You treat me so well Letty thank you 😭
3,"rachel said she liked my akf tattoo and that means like, everything 😭  [ #spndc / #dccon ]"
3,Y'all are playing amazing 😭😭💪🏽💪🏽 https://t.co/PelQb93fGC
3,I know exactly which song this is 😭 https://t.co/hMKFF5wdH3
3,Someone come and take me to see @theacesofficial Monday 😭
3,@mindofzain @Hashtag_Franco a filipino dancer 😭 I watch him everyday on this filipino tv show 😭 he went on vacation… https://t.co/z5SXZBbTLd
3,I'm getting my claws put back on...my nails feel naked when they're not done 😭
3,Wow this was relatively horrible 😭 pull thru at the AMAs kween pls. Lets not embarrass. https://t.co/EvubjLQlMg
3,@Scouse_ma ffs don’t 😭 who makes these things i can’t handle it
3,carol saying to therese that she never looked like that 😭 love is love
3,@MalikStaples_1 We all in shock like wth girl 😭
3,can anybody fill me up with some cute svt pics 😭
3,"Patterson had a noble reason to do whatever she did, right? RIGHT?!?!?
Leave Patterson alone. 😭
#Blindspot"
3,Fr my mum is a psychic. lol she just sent me the message I needed the most. 😭 https://t.co/bgCOUAyzR4
3,🙇🏻🎺🔥- Idk how so many people beef it w you! You seem like such a good guy! 😭 por las veces que emos estado en gc yo… https://t.co/0IBBX08Qti
3,Game between @F2CargoMovers and @UVC_Cocolife... Don't know who to cheer for 😭 💙💚 💛🖤 #PSLGrandPrix2017 #PSLonESPN5
3,@ITS_MURDAR That shit not funny 😭
3,@FatKidDeals looking for a PS4 on the low low help me out 😭
3,"DR in February, ES in May, Cali in June, Texas in November,NYC in December...its fuckin littttt 😭"
3,Why you had to pinch my mans nipple like dahhhh 😭 https://t.co/dXnrizMj4X
3,@ctrlseonho @daeehwified https://t.co/wc9yURYHrd RT &amp; LIKE PLS THANK U 😭
3,please pray that my dad allows me to use his credit card and buy merch 😭
3,"@asafalava Baeee, it was intense 😩 you should’ve been there. I felt so bad for Lincoln 😭"
3,This used to be my favorite vine his lil fat ass 😭🤣 “ That ain’t for me “ https://t.co/yjPFRKF2lp
3,I can’t believe they would release the Disney Cath Kidston collection when I am THIS broke 😭
3,Two 👏 of 👏 my 👏 favourite 👏 strong 👏 successful 👏 women 👏 supporting 👏 each other 👏😭😭❤️ https://t.co/QrG6DLDf0F
3,But it's so good 😭 https://t.co/84AQug5OTh
3,😭 The Importance of Vulnerability https://t.co/kKEVXnsOqx #DSNEducation
3,Breaking out so badly 😭 send help
3,"Finished watching #StrangerThings2 last night, what on earth to watch tonight?! 😭"
3,@LovelyBelquis Wow 😭 lol
3,I have a crush on a white boy someone call the police 😭
3,End of final exhibition 👌🏼 everyone worked damn hardcore for this shit 😭 @ Inti International… https://t.co/DRk7sohuju
3,brb after I go cry bc my baby girl isn’t a baby anymore 😭 https://t.co/yTeHgQs7wq
3,showvember is tonight and im sad i cannot play in comic sans 😭 trve em0
3,Your boyfriends do the most 😭
3,why is this lowkey my favorite lyric she has ever written 😭
3,But #reputation hasn't out on spotify 😭
3,am i the only one who barely ever sees a starry night now? 😭
3,@erkois I love you! Thank you for this!! 😭
3,@Anvkii @Linksys I need that in my life. 30 to 40 is where my shit currently sits. I deserve better. 😭
3,Everyone knows its a new york thing stop it ... lushy don't count 😭 https://t.co/zIn9gy4DLQ
3,"omg thank you abby!! 💛 those car rides 😂😭 can’t wait to see you kill it this season, love you 💗💗 https://t.co/pg7czitDZZ"
3,😭 Grabe oh! #ALDUBCarryOn https://t.co/vlSUDtQKdw
3,Getting my nails done is my fav thing to do pero it’s so hard to decide on a color 😭
3,When you forget you're texting your fada 😭 https://t.co/YPQYmzQqlL
3,i’m still outside doh... #SJReturnsToMCountdown 😭
3,Young bull might turn into Dpat 😭
3,@Seanrockon I can’t ‘ it was a snap 😭
3,tristen came home with a whole bunch of pictures of us tied to some roses and i am crying 😭 what did i do to deserv… https://t.co/ZsvygIvvVS
3,@The_sliegherr 😭
3,Fam.😘 miss you all guys 😭 https://t.co/CT8MiBQgQW
3,I’m not gone even be home when I go down to Miami I’m getting kidnapped 😭
3,I need that mint swim yaya in neon 😭
3,this scene always gave me chills 😭 https://t.co/IqIYHk76oe
3,"in a great mood, let’s see how long it last. 😭"
3,Just had a water meter fitted after two years living here. Baths are a thing of the past now 😭
3,Obsessed With Them 😭 https://t.co/BiTFQnVoZV
3,wtf is wrong with everybody today 😭
3,Now I'm too lazy to clean the kitchen 😭
3,@RealDuttyMan @annmarievazja @NestaJA Woieee a cow 🐄 yuh a call mi 😜😂😂😂😂🤣🤣😭😭😭😭😭
3,ghad help😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 why so pretty man oy?😭 https://t.co/HIPAnO2Pjo
3,@Kendall__6 I’ve watched that show like 4 times now 😭
3,It's so hard to handle when I miss you 😭 https://t.co/0tqcO1Bxyq
3,finally I get my day off tomorrow 😭
3,@nealtimothy_ Too true 😭
3,"Im so done w guys , where the ladies at 😭"
3,@cindyyyymarie I know I can’t believe how quickly he grew up 😭
3,@mcquizzay Wait wahhhh ugh! Why do all men have to be such pigs!?! 😭
3,😭 I wish he was out doe so I could shit on him 🤑🤣🤷🏽‍♀️
3,why does everyone love my dog more than me 😭
3,king of my heart is just amazing. no other words for i️t 😭 #reputationisoutnow #reputation @taylornation13
3,Bruhhhh I feel like such an ass 😭 https://t.co/Q1EtM12jfT
3,Damnit Yang this is just mean now 😭 https://t.co/2LDOkuNXK1
3,lrt jin looks like such a baby i miss his choppy bangs 😭
3,I already deleted my aunt and she still found a way to message me 😭
3,Stepped outside for 5 min it’s cold as shit 😭 glad I’m staying in 😂
3,"@regaldaria No, you are 😭 honestly"
3,@snowbellsoo How can someone be so freaking cute and adorable by just saying hmph! We cant relate to that 😭 https://t.co/vJDINSW3ad
3,@venusartangel yesss i literally say you last night 😭
3,@YOOOO_LS 😭 it’s so fun especially shopping for them 😭😭😭😭😭
3,"@zisamachine We gotta go one day, a full day art road trip to AD with food and music, I need one of those it’s been a while 😭"
3,craving ice cream 😭
3,뭐야아아! 😂 omg senpai noticed meeeee!!!! ASDFHKLLLA 😭🙏 https://t.co/LcoDghdpHv
3,I'm ready to get off already. 😭
3,Exhausted 😭
3,@__swoosh_a 😭
3,Sore from my upper/lower body &amp; I like it 😭
3,Can’t stand a fire me up ass hoe 😭 https://t.co/7GP2XJiUOI
3,@lanie_crowson Omg no 😭 I was hoping a little! I know it's not good for them to come early and I'm trying to hold o… https://t.co/Sk0s14Yh0C
3,It’s impossible for me to go back to sleep without Logan 😭
3,I want to go back and sleep 😭
3,You were chillin waiting for a fade but your barber gave it to someone else 😭 https://t.co/x0Ezlqrjjz
3,@spiritdolans I did that too and now I realized the same thing oh no 😭
3,Why does twitter keep doing this to me 😭 so effing cute https://t.co/7HkNFXocRg
3,When you ask your hairstylist to take off 2 inches but she takes off 5. 😭 #beauty #glam #hair #haircut https://t.co/xJxgx2IkFU
3,Me too ooh 😭 https://t.co/hLXNkBmWbR
3,"FUEGO is selling out! 😭🍾 Love you all, thank you so much for everything. We got big stuff coming your way ❤️"
3,I’m tired as hell tryna act like I’m up asf 😭
3,Ross y Rachel han roto 😭
3,I only have 1 episode of That 70’s Show left... and I refuse to watch it cause I don’t want it to end.. 😭
3,I wish I had a mansss to take care of me while I’m sick 😭😭 💔
3,"Hair, hoodie, vibe, and everything.

Damn, I think I'm in love with this kid. 😭😭😭 This is all your fault… https://t.co/f0EI2aLCPB"
3,I've been saying for days that I'll reply to everyone and I still haven't - it's nothing personal 😭
3,"My prince Mr. @marcmarquez93 
You are my husband and I love you more than I love my mother!
Mr. Marc...
😭
I am Maya… https://t.co/uFduyYbikU"
3,Omgg who put the poor thing in there 😭 https://t.co/VqF4tAeC3G
3,It is freezing in this stadium 😭
3,we been sittin here playing the silent treatment for like a hour I know how to get his ass tho 😭
3,Army respond  ✨ 😭😭😭💕💕💕💕💕 https://t.co/deu6hjA5dA
3,"@Love_Simoneee lol, it’s gonna be a long time 😭"
3,oh he is so cute 😭
3,Grabe naman. Daz my friend 😭 https://t.co/Kvu3HLbn92
3,"Icon by @TesArtist 
I still can't believe it, thank you so much 😭"
3,4 day camping ➡ overnight 😭
3,"My high school teachers were involved in a car accident, I'm so hurt 😭"
3,bro I love Tiffany 😭 https://t.co/NOgF3FZRjJ
3,yea this would be so cool 😭 https://t.co/xhgbZ93wRn
3,Keep going to get up and end up falling asleep again 😭
3,"Just saw a sticker on a car that said, “Don’t like my driving? Tough, I have cancer.” 😭"
3,He look so grown now 😭
3,i neeeeeeed an apple watch 😭
3,@Rachh_1615 How are you complaining??? Grab a ticket and I’ll come in your place 😭
3,Lord please send me a man that can cook 😭🙏🏾 https://t.co/Ih7YYwJu35
3,* + victon i feel like everyone is sleeping on them 😭 https://t.co/7sS5hbyWad
3,I need to watch this 😭 https://t.co/okKIpVJDlq
3,i hope there're more fancam for today's event. the girls &amp; kids 😭
3,boring ng religion class 😭
3,@Happyliveboarts Nao to me sentindo bm 😭
3,"literally ordered the black ones , i️ want this color now 😭 https://t.co/3IWtU8lCR5"
3,Listening to his riyaaz on the phone @ 4am before his day begins.... my hearttttttttt😍😍😍😍😍😍is this real life 😭
3,@EmeryTKelly UGH WHY DO I HAVE TO LIVE ON THE OTHER SIDE OF THE WORLD I HATE THIS 😭😭. Love you though 💖
3,@Don_Hookah If I feel comfrotable with a nigga I can get freaky af. Bur until i reach that comfort level dont even touch me 😭
3,@TRL @agnezmo @TamarBraxtonHer @smokepurpp Why the stream stopped?! We want @agnezmo! We've been waiting for hours! 😭
3,@bleemsworldizzy real talk 😭 manito
3,My mouth is starting to hurt but I'm too numb to swallow my pain pills 😭
3,@Itsmalinotmolly No it got wet and looked ugly 😭
3,@boatysalt So lovely 😭 comparing Peter's sexual encounters brb
3,My heart 😩😩😭😭 I cannot wait for this! https://t.co/r0TBOhbYns
3,"He has them all! Buy for Mina, I'm poor Sma 😭 https://t.co/Q1wJAE4aJq"
3,Think I broke my nail under the acrylic 😭
3,Hungry &amp; tired 😭
3,@wtfjeydonwale Dude you deserve to live til you’re old af this is so sad 😭
3,omg 😭 you and @iamperfectbitch made an @iamperfectbaby 😩😍 https://t.co/DOuZDFAQNf
3,Still at the office. 😭
3,"So anyone wanna go on dates but not really dates, a nigga lonely 😭"
3,i feel like if you can talk shit on social media and throw shots you can get popped off on without shit being said to you. 🤗🤗 period 😭
3,the way his hand went up tho 😭 https://t.co/eRFDHO2Qc6
3,@wheresmolli Literally i was like Grandma  yessss thank you 😭 https://t.co/C0SaUkN1Oh
3,TALO PA NGA TALAGA 😭
3,@megzmoz @amycontrary @FOXXTAILZ @jesgutteridge @midnightandlace @maria_nichol1 AWHH 😭 Meg you are such a babe srsly
3,I️ got my friend’s birthday gift and now I️ kinda want it for myself 😭
3,Waaaahhh huhu thank you so much for the support Andi 😭😭💞 https://t.co/8lMkgaks13
3,"@sophiphi_ Lmao, not my first time saying this not my last 😭"
3,"I’m so sick of my horoscope being posted every day now, someone help stop it 😭"
3,"@Elngd241 no but if it's Last Dance, I bet it has dreads 😭"
3,"🍁🍂🦃🐖🍽
#ThanksgivingWithBlackFamilies
#Tyrese #ChocolateTy 🍫🍫🍫
#ManiaForMemes 😂 😭 😂
#ManiaForQuotes ✏✍… https://t.co/wj5WGuwPBW"
3,No Zeek 😌 and there's no way Dak gon beat us 🤣😂 This Game funa b a Breeze 🙅🏾‍♂️😭💯
3,@IAMBLACKLOVE Fuck them 😭
3,Brit and I are looking at a possible Home today and I just can’t contain my excitement 😭
3,@karellidavila I’m glad I’m not the only one!! 😭
3,"@_sdvh OMG. All that drama 😭😭😭😭😭

Thought papi was gonna kill him 😩"
3,Geramnya 😭😭😭 may God opens the door of ur heart so that u can see other people's burden and not to simply assume their lives and stuffs 🙏
3,I’m so silly 😭
3,@_hxrms Because I realise how much worse it’s getting 😭
3,lots of pretty&amp;handsome nctzens! 😭💚 #NCTzenSelcaDay 💫
3,I️ heard this song for the first time this morning and I️ was having a very hard time driving while crying 😭 #Female
3,@joeycradio I️ didn’t hear it 😭 but I️ always put your station on when I️ drive 🙌🏻 I’ll tell Jesse we missed you on Sunday
3,This game is hurting my feelings 😭
3,the boys are fighting 😭
3,im so excited to be extra as fuck w my mans for the holidays 😭
3,I want a pug 😭
3,@RashaAlseleni Freaking out already 😭
3,"@Narally1_ LMFAOOO smh only if it was this weekend , I'm already here in jersey 😭"
3,@maria_t6 De nada 😘 okay but I just wanna lose weight and I can’t 😭 BC I EAT 24/7
3,Her husband was crying hard Asf when she came down the isle omg 😭 this wedding is so beautiful
3,I remember the day when the song “New Year’s Day” would have been the rowdiest song on a @taylorswift13 album 😭
3,"I'm desperate to finish this now 😭 I only need 31 likes please help me 😭😭 help a broke fangirl please 😭
https://t.co/0MA1EaJ2lq"
3,My boyfriends birthday is coming up and I just don't know what to get him 😭
3,You didn’t have to snatch my edges like this. I just started growing them back 😭 https://t.co/cF0s2PlAB8
3,I feel like I've doing today for a week 😭
3,yano when ya so obsessed wi someone n every thing they do they r still soooo peng like hello ur not real my actual heart 😭
3,@PS_Legally my usual method 😌 but this time the moment had long passed and there was no going back 😭
3,ANG GANDA PALA NG YOUR NAME 😭 IYAK AKO JUSME! 😭
3,Glad I did Price Friday work because Ima be knocked tf out in the morning 😭
3,@Sydneymichalak @_brookemarie12 IMY more 😭 let's get food or sum sum next week homegirl needs a brew
3,اشوااا لحقت ع ادائهم 😭 on more chance مرررره رهيييبه 😭💕#SJReturnsToMcountdown https://t.co/gAXz8e5GvX
3,whats this 😭 https://t.co/SlUgMkWRcp
3,I’m in love with this song 😭 https://t.co/IWAfHKeSo2
3,“I thought i said meet ME behind MY bar at lust” 😭😭😭😭 https://t.co/fEyxw5Ha9i
3,I just found two of my thirst traps from prom night. Wow I'm really the baddest bitch 😭
3,This is fucking deep 😭 https://t.co/pDx9YIZMEf
3,That moment when somebody randomly walks up to my friends asking for me 😳 ain’t spoke to you since 2008 and you’re asking for me 😭 WHY
3,Missing both of my parents’ birthdays 😭 hay med
3,I️ took the longest way home possible just to cruise and listen to music but I️ still don’t want to get out of my car 😭
3,ME HE ACABADO ORPHAN BLACK ESTOY MUY TRISTE 😭
3,Should I go lighter or dark brown on my hair? 😭
3,“Racial Ambiguity” 😭 its like they find different ways to reach everyday im honestly amazed
3,"I'm tight 😭, laughing it off but I'm tight ... 😗"
3,@bradenski_ RIGHT me freaking too Brad 😭 I don’t want her to grow old
3,I’m so passionate about history and politics I could go on forever 😭
3,Can't believe I ran over a seagull 😭
3,I'm not saying that I've ever done all that but I see it at every party. I never thought much of it until it went viral &amp; folks commenting 😭
3,"Hey here’s a little idea can baby Cristina, George, &amp; Izzie come work st Grey Sloan? Please and thank you. 😭 #Greys300"
3,Be my peace 😭
3,@KianaYoungg Good! Deserve it 😭
3,my little sister dinner today and ion have nun to wear. 😭 nothing fits me now . I done got bigger this last month
3,"🐰 : OMG 😭 thank you, Ellen-noona 
#BTSXELLEN https://t.co/vanATcXApN"
3,people that think they ugly be cute &amp; the ugliest ones have the most confidence 😭
3,"keep voting , this ain clear 😭 https://t.co/IUWyfYh9GX"
3,The last episode of The Office gets me every time.. 😭
3,@finlayjclements They just text me as well and now I want one of them 😭
3,My poor Heart 😭 https://t.co/NV5tnKTPag
3,Lmao shut up he just boolin. Leave @UglyGod alone 😭 https://t.co/3DbHgWAU8W
3,Cette photo marche avec tout ptn 😭 https://t.co/eEwE8VDctG
3,This card is cursed 😭 https://t.co/IlO1f03iPZ
3,El chucky is so good 😭
3,"Please keep on supporting GOT7 😭                #JYPE_TreatGOT7Better
#GOT7
#갓세븐
@jypnation 
@GOT7Official https://t.co/LX1KvjmE5v"
3,I finally get to enroll on the first day 😭
3,"Forgive me Lord, for I have sinned againts your will. 😭💔 I'm sorry. 🙏"
3,Sandamakmak na review points. Huhu. Whyyy Miss? 😭
3,This green tea so good 😭
3,Aaagh nakatulog ako! I'm so tired! Should I go or not? I miss macky na but my body is so tired! 😭
3,@kierstin_segui Please help me too~ its on my bio 😭
3,"@wood_jj so was the lady 😂😭 she said ‘worst thing is, it’s not even friday yet’ 😂"
3,I REALLY LOVEEEE THIS SONG 😭😭😭💕💕💕💕💕 altho i cant really heard what he sang about...but i like it ㅠㅠ and sungjin'a a… https://t.co/CXqTtEaT23
3,@cncobicber same mf 😭 but it's your fault HOE
3,"@Candy_Fruitfly @alicialee517 No point if dk what to say kannnn, plus I was nervous af 😭"
3,People that are mad 😭 https://t.co/omobd6bMpn
3,hey i don’t know you but i love you for this!! thank you for being so kind 😭💗 https://t.co/nJvsVnQbjo
3,Im literally immune to my alarm now 😭 how am I gonna wake up for my 8am exam
3,Dawg if u wasn’t in tha back of yo momma car actin a foo to this 😭 https://t.co/dD4WQciyhU
3,You totally forgot that Wednesday started the fall 🏀 signing period didn't you? 😭
3,@iyahftreece @TheTideLevi SAME 😭❤ THAT PART ALWAYS GETS TO ME AND WHEN EVERY POKEMON WERE FIGHTING UNTIL THEY AGAIN… https://t.co/xABvPc2KPp
3,All the Al Golden specialties I sat through in that stadium and now I can't be there for the biggest game in my adult life 😭
3,"Loveeee her voice, and her inflections 😭 https://t.co/UOvO7YRuvv"
3,"@biebsshawty99 @SelenaFanClub it's always USA and London, ew. 😭"
3,@cubeunited @CUBECLC nhaw i love you guys so much 😭
3,"Ang dami ko pang papanoorin 😭

•Master Key ep4
•Hello Counselor
•Andante  (2 episodes)
•Knowing Brothers (Again 😂)"
3,@GereshiaD Like I️ need they info bro 😭
3,Cause that’s exactly what I’m trynna do 😭 https://t.co/xd66Ml4LHZ
3,@CookTrainEatRce It is like my own personal Sophie’s Choice 😭 @LittleDebbie @IRONMANtri
3,Everyone help me 😢😭😭🙏🙇😢😢 https://t.co/JVHUfalclb
3,"@_right_thurr Paid all these bills, broke all over again. I need a side hustle 😭"
3,""" I will rob every bitch you talk too after me "" 😭 I'm screaming !"
3,@sleeepyhippo Your skin is so flawless 😭
3,"@Desereelynn Oh my god, I am literally CRINGING!! I can't even imagine how painful that must have been 😭"
3,DEAD ASS😭😭 I'm planning on getting this nigga a good ass gift😭 https://t.co/ZVsQwDilHx
3,Soak my shit in hot sauce 😭 https://t.co/mvTaTBmdDN
3,I'm so hungry it hurts 😭
3,@RealBlackCoffee @CassperNyovest I want 😭
3,I️ hate that we the same sign and just a day apart 😭
3,I'm annoyed 😭 I need to be by myself…
3,What. It’s rumored that Finn might leave wwe. 😭 i know he isn’t getting booked right. But no
3,“you inspired me to make poems again!” waah you’re welcome dear! touchedtt 😭
3,@Kingoftheaux Muofhe 😭
3,Ahhhhh 😭 my heart 😩 mbn https://t.co/rpZQKhGPV4
3,@BLESSINGOKEKEE 😂😂😂😂😂😂😂 why are we like this??? 😭
3,"SWIM SWIM YAAA ""wooo"" 😭 @ChristianAntho https://t.co/d2lco9eBK7"
3,This is the best😭 when I️t gets all intense and y’all start ripping each others clothes off 😩 https://t.co/zVoHuhlxuG
3,@_vicdagoat Ooou chile. I can make some shake but that may be a lot of drawing 😭
3,Every time I see my mom she asks me if I need money for gas and I always say yes 😭 even if gas is on full
3,"And of course all of me comes on right after, brb crying the rest of the night 😭"
3,Omg they are so beautiful I love how they are dressed today  😭
3,@briqhtwood SETTING POWDER 😭 and primer and eyebrow pencils and lip whips from beauty bakerie
3,@Harvard Instagram sucks so bad make me wanna cry 😭 evil Instagram and Facebook
3,"Let's rethink filling up tlhe! 😭
@RaobakaM"
3,My last Restaurant Week was bomb af.. doh think I can go back to JA during that time if I cyaa top myself 😭
3,@__lexxisss 😭 boy trying to go with the move
3,"@geoffpbanks @Masterchiefin21 I gotta get one for the S I recently picked up now ffs, got one for my PS4, it's all money Geoff 😭"
3,Feels good to just be laying in bed 😭
3,I expected no less but OMG 😭 https://t.co/8ffuDHE1yS
3,I get so scared smoking alone in my backyard. Every time I hear a rustle in the bushes I swear I'm about to be murdered 😭
3,"@johncenasting EXACTLY. Him, Shane &amp; Becky were the ones running shit 😭"
3,Ok my dogs are so cute I missed them 😭
3,Wait did someone reply to this tweet? I can't view the reply 😭 https://t.co/zwuKyldfr9
3,Not bad for my first time 😭 https://t.co/tVCzvx5PMQ
